match_id,team_id,team_name,playerId,x,y,shootedBy,bigChance,distance,angle,passes_before,shots_before,shots_by_team_before,isGoal,ft_score,footed
1640679,23,Newcastle,135891,81.4,62.1,RightFoot,False,21.55431,22.24566,23,1,13,False,2 : 0,
1640679,174,Nottingham Forest,109000,90.1,38.8,RightFoot,False,13.29795,37.85233,10,0,1,False,2 : 0,right
1640679,174,Nottingham Forest,386969,89.7,23.9,RightFoot,False,21.69083,57.82662,16,0,2,False,2 : 0,right
1640679,174,Nottingham Forest,296870,90.3,43.1,Head,False,11.52856,24.38636,11,0,3,False,2 : 0,right
1640679,23,Newcastle,342563,86.7,66.1,RightFoot,False,18.28837,36.50647,19,1,14,False,2 : 0,right
1640679,23,Newcastle,135891,93.3,61.4,RightFoot,False,10.4868,45.50222,35,2,15,False,2 : 0,
1640679,23,Newcastle,82726,78.0,24.3,RightFoot,False,29.08939,37.42928,35,1,16,True,2 : 0,right
1640679,23,Newcastle,342563,85.7,39.9,LeftFoot,False,17.43597,25.404,23,2,0,False,2 : 0,right
1640679,174,Nottingham Forest,296870,90.6,51.3,Head,False,10.522,3.70541,11,1,4,False,2 : 0,right
1640679,23,Newcastle,82277,87.2,55.1,RightFoot,False,14.06707,13.98685,22,3,1,False,2 : 0,left
1640679,23,Newcastle,303924,95.9,33.2,LeftFoot,False,12.6963,65.57475,39,0,2,False,2 : 0,left
1640679,23,Newcastle,134115,93.0,57.9,RightFoot,False,8.75672,32.92785,7,2,3,True,2 : 0,right
1640679,23,Newcastle,135891,85.1,70.7,RightFoot,False,20.80919,40.81035,50,3,0,False,2 : 0,
1640679,23,Newcastle,134115,97.0,61.0,LeftFoot,True,8.11621,67.16296,7,0,1,False,2 : 0,right
1640680,18,Southampton,362357,90.4,51.6,Head,False,10.522,3.70541,0,0,0,False,4 : 1,left
1640680,18,Southampton,105172,84.7,45.3,RightFoot,False,17.1406,11.44104,4,0,1,True,4 : 1,
1640680,18,Southampton,136460,77.6,45.4,RightFoot,False,24.38816,8.01382,5,0,0,False,4 : 1,right
1640680,30,Tottenham,322611,95.1,54.0,Head,True,5.91277,27.38848,17,0,0,True,4 : 1,left
1640680,30,Tottenham,91909,89.8,66.1,LeftFoot,False,15.86748,43.28904,16,0,0,False,4 : 1,
1640680,30,Tottenham,117973,92.0,58.5,Head,False,10.00768,32.92785,20,0,1,True,4 : 1,right
1640680,30,Tottenham,328512,80.6,34.5,LeftFoot,False,23.6511,27.38846,24,0,0,False,4 : 1,
1640680,30,Tottenham,103837,76.9,63.0,LeftFoot,False,26.70554,19.33054,35,0,1,False,4 : 1,right
1640680,30,Tottenham,355855,87.3,39.4,LeftFoot,False,15.56512,28.72209,22,0,2,False,4 : 1,left
1640680,30,Tottenham,91909,88.2,44.5,RightFoot,False,13.24411,17.94244,25,1,3,False,4 : 1,
1640680,30,Tottenham,83532,93.9,39.4,RightFoot,False,10.4868,45.50222,14,0,4,False,4 : 1,both
1640680,30,Tottenham,323663,95.7,48.1,Head,False,5.42329,14.5231,37,0,5,False,4 : 1,right
1640680,30,Tottenham,328512,91.2,33.8,Head,False,14.93104,50.73492,32,1,6,False,4 : 1,
1640680,30,Tottenham,322611,90.8,65.4,LeftFoot,False,14.63865,44.16967,40,0,7,False,4 : 1,left
1640680,18,Southampton,105172,79.5,38.6,RightFoot,False,23.51145,20.3079,22,0,1,False,4 : 1,
1640680,30,Tottenham,355855,90.8,31.0,LeftFoot,False,16.64862,50.89944,33,1,8,True,4 : 1,left
1640680,18,Southampton,425319,80.5,32.0,RightFoot,False,24.30674,30.23608,40,0,2,False,4 : 1,right
1640680,18,Southampton,363676,90.6,67.4,RightFoot,False,15.61677,47.751,27,0,3,False,4 : 1,right
1640680,30,Tottenham,91909,91.7,47.4,LeftFoot,False,9.66768,12.18169,34,2,0,False,4 : 1,
1640680,30,Tottenham,323663,93.6,30.6,RightFoot,False,15.45906,61.61138,48,1,1,False,4 : 1,right
1640680,30,Tottenham,328512,91.4,44.5,RightFoot,False,10.29315,23.35208,51,2,2,False,4 : 1,
1640680,18,Southampton,342877,92.4,67.2,LeftFoot,False,14.28963,53.99622,18,0,4,False,4 : 1,right
